y_true,y_pred,error,nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15,gnn_emb_16,gnn_emb_17,gnn_emb_18,gnn_emb_19,gnn_emb_20,gnn_emb_21,gnn_emb_22,gnn_emb_23,gnn_emb_24,gnn_emb_25,gnn_emb_26,gnn_emb_27,gnn_emb_28,gnn_emb_29,gnn_emb_30,gnn_emb_31,gnn_emb_32,gnn_emb_33,gnn_emb_34,gnn_emb_35,gnn_emb_36,gnn_emb_37,gnn_emb_38,gnn_emb_39,gnn_emb_40,gnn_emb_41,gnn_emb_42,gnn_emb_43,gnn_emb_44,gnn_emb_45,gnn_emb_46,gnn_emb_47,gnn_emb_48,gnn_emb_49,gnn_emb_50,gnn_emb_51,gnn_emb_52,gnn_emb_53,gnn_emb_54,gnn_emb_55,gnn_emb_56,gnn_emb_57,gnn_emb_58,gnn_emb_59,gnn_emb_60,gnn_emb_61,gnn_emb_62,gnn_emb_63,test_id
6.311820030212402,6.209062991445721,-0.10275703876668096,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01762
6.322076797485352,6.209062991445721,-0.11301380603963018,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01761
5.583290100097656,6.209062991445721,0.6257728913480651,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01792
6.3366169929504395,6.209062991445721,-0.12755400150471807,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01791
6.3026814460754395,6.209062991445721,-0.09361845462971807,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01790
5.593984603881836,6.209062991445721,0.6150783875638854,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01789
6.340209484100342,6.209062991445721,-0.13114649265462042,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01788
6.3297553062438965,6.209062991445721,-0.1206923147981751,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01787
6.350674629211426,6.209062991445721,-0.1416116377657044,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01786
6.283588886260986,6.209062991445721,-0.07452589481526495,0.00108393688257977,0.0013237419618194381,0.0002724028467937785,0.00026565181486440446,0.00370943532770174,0.0011608340991819451,0.00022822608059266293,-1.748317019286037e-05,9.052459117428779e-05,0.0003152813434584006,0.0015532301715841426,-0.008100998726967148,-0.0024275386191012563,2.7811440399416423e-05,0.0001266013201161615,2.3922428859605626e-05,3.3233998628461816e-05,7.220537067841878e-05,-3.791234188349939e-05,0.0010748117505832043,0.0004252354644643291,-0.0007726784105896508,-0.0014452892957752014,0.000213622842377577,3.810882239353983e-05,5.3266624848371125e-05,0.0001439568528779749,9.052510806999289e-05,-1.3895255303206356e-05,1.0151377135119366e-05,0.00010729819873163364,0.00010016858545743894,0.00015673849887197435,5.1157789921372174e-05,0.00023370606904895633,4.7852577783968065e-05,-1.6945091850978393e-05,0.0033230252255185377,0.0067098335692151395,0.000285382587847339,0.00021037986540792743,0.0004408765730025378,0.0010992629025258942,0.0003297084467518188,-0.00023015797771960223,0.00015624718960134004,4.413437830083091e-06,0.0006676917326365319,0.00010390303622290956,-6.58701285220137e-05,0.0007057281012566208,3.580906086359987e-05,4.1624430757331294e-05,-7.392065726573944e-05,1.7403737043081043e-05,-0.0008877144403820199,0.000534037623346779,3.701299839560909e-05,-5.348420423286386e-06,0.00022551628735105104,0.00015481578638241916,-8.920057555612951e-06,6.388421702592306e-06,0.00015775666341694448,0.0001740516447926685,-0.00016895318853625937,0.002023040631080836,0.0020790345565007353,-0.0018373715104436149,7.961478048515509e-05,-8.708497078737048e-05,-4.49324238102435e-05,-0.0006099688115488263,0.0003891461311566711,0.0005534712070528569,-0.00017835692545701217,0.00022793070260895132,4.7854495464561725e-05,-1.0509119401291885e-05,4.280954407408792e-06,0.0009101371152855186,0.0022753920784001867,-0.0008589982608986665,0.0007404664630047983,-1.3755244616434226e-05,0.00032929434792271933,-5.8087916113317376e-05,-6.193972446043694e-05,-0.00016338927842378859,6.197406747902759e-05,-6.76218640939234e-05,-0.00022961886885125742,0.0002990070819711554,1.0134157217877344e-05,-0.00013850638349251811,-0.004714103406664229,-0.0003909117183782358,7.467524427976176e-05,0.00014293264520157768,-3.539997533328266e-05,0.0007657893502333043,0.00019078656839827468,0.00014093024940701858,-0.00019341332701486473,0.00011438832780148816,3.9460732438447456e-05,-0.011281972582949547,-4.717109929025644e-05,-6.664381814606099e-06,test01785
